For M5|Adr     1|TO  1061218m.dat                |                      |                      |                      For M5|Adr    13|KD1        B      20.0 C  3    |R         0.82754 m   |HD         52.898 m   |                      | 
For M5|Adr   564|TO  Measurement repeated    B04|                      |                      |                      | 
For M5|Adr   565|KD1       13      22.0 C  3 B04|Rb        1.50659 m   |HD         30.751 m   |                      | 
For M5|Adr   566|KD1       14      22.0 C  3 B04|Rf        1.03874 m   |HD         32.673 m   |                      | 
For M5|Adr   567|KD1       14      22.0 C  3 B04|Rf        1.03868 m   |HD         32.668 m   |                      | 
For M5|Adr   568|KD1       13      22.0 C  3 B04|Rb        1.50662 m   |HD         30.753 m   |                      | 
For M5|Adr   569|KD1       14      22.0 C    B04|                      |                      |Z         0.66403 m   | 
For M5|Adr   570|KD1       14      22.0 C  3 B04|Rb        1.34835 m   |HD          8.530 m   |                      | 
For M5|Adr   571|KD1     AT03      22.0 C  3 B04|Rf        1.27631 m   |HD         11.283 m   |                      | 
For M5|Adr   572|KD1     AT03##### 22.0 C  3 B04|Rf        1.27587 m   |HD         11.287 m   |                      | 
For M5|Adr   573|TO  Measurement repeated    B04|                      |                      |                      | 
For M5|Adr   574|KD1     AT03      22.0 C  3 B04|Rf        1.27630 m   |HD         11.288 m   |                      | 
For M5|Adr   575|KD1       14      22.0 C  3 B04|Rb        1.34834 m   |HD          8.530 m   |                      | 
For M5|Adr   576|KD1     AT03      22.0 C    B04|                      |                      |Z         0.73607 m   | 
For M5|Adr   577|KD1     AT03##### 22.0 C  3 B04|Rb        1.65060 m   |HD         29.332 m   |                      | 
For M5|Adr   578|TO  Measurement repeated    B04|                      |                      |                      | 
For M5|Adr   579|KD1     AT03      22.0 C  3 B04|Rb        1.65052 m   |HD         29.333 m   |                      | 
For M5|Adr   580|KD1       15      22.0 C  3 B04|Rf        0.97208 m   |HD         29.938 m   |                      | 
For M5|Adr   581|KD1       15      22.0 C  3 B04|Rf        0.97210 m   |HD         29.939 m   |                      | 
For M5|Adr   582|KD1     AT03      22.0 C  3 B04|Rb        1.65050 m   |HD         29.331 m   |                      | 
For M5|Adr   583|KD1       15      22.0 C    B04|                      |                      |Z         1.41449 m   | 
For M5|Adr   584|KD1       15      22.0 C  3 B04|Rb        1.90123 m   |HD         33.169 m   |                      | 
For M5|Adr   585|KD1       16      22.0 C  3 B04|Rf        0.52037 m   |HD         35.059 m   |                      | 
For M5|Adr   586|KD1       16      22.0 C  3 B04|Rf        0.52036 m   |HD         35.052 m   |                      | 
For M5|Adr   587|KD1       15      22.0 C  3 B04|Rb        1.90133 m   |HD         33.181 m   |                      | 
For M5|Adr   588|KD1       16      22.0 C    B04|                      |                      |Z         2.79541 m   | 
For M5|Adr   589|KD1       16      22.0 C  3 B04|Rb        2.02935 m   |HD         28.478 m   |                      | 
For M5|Adr   590|KD1       17      22.0 C  3 B04|Rf        0.49789 m   |HD         29.515 m   |                      | 
For M5|Adr   591|KD1       17      22.0 C  3 B04|Rf        0.49781 m   |HD         29.507 m   |                      | 
For M5|Adr   592|KD1       16      22.0 C  3 B04|Rb        2.02950 m   |HD         28.474 m   |                      | 
For M5|Adr   593|KD1       17      22.0 C    B04|                      |                      |Z         4.32698 m   | 
For M5|Adr   594|KD1       17      22.0 C  3 B04|Rb        1.69256 m   |HD         28.428 m   |                      | 
For M5|Adr   595|KD1       18      22.0 C  3 B04|Rf        1.40186 m   |HD         29.515 m   |                      | 
For M5|Adr   596|KD1       18      22.0 C  3 B04|Rf        1.40177 m   |HD         29.517 m   |                      | 
For M5|Adr   597|KD1       17      22.0 C  3 B04|Rb        1.69251 m   |HD         28.434 m   |                      | 
For M5|Adr   598|KD1       18      22.0 C    B04|                      |                      |Z         4.61770 m   | 
For M5|Adr   599|KD1       18      22.0 C  3 B04|Rb        1.84230 m   |HD         20.356 m   |                      | 
For M5|Adr   600|KD1       19      22.0 C  3 B04|Rf        0.48025 m   |HD         21.970 m   |                      | 
For M5|Adr   601|KD1       19      22.0 C  3 B04|Rf        0.48024 m   |HD         21.967 m   |                      | 
For M5|Adr   602|KD1       18      22.0 C  3 B04|Rb        1.84220 m   |HD         20.360 m   |                      | 
For M5|Adr   603|KD1       19      22.0 C    B04|                      |                      |Z         5.97971 m   | 
For M5|Adr   604|KD1       19##### 22.0 C  3 B04|Rb        1.78311 m   |HD         22.891 m   |                      | 
For M5|Adr   605|TO  Measurement repeated    B04|                      |                      |                      | 
For M5|Adr   606|KD1       19      22.0 C  3 B04|Rb        1.72103 m   |HD         16.478 m   |                      | 
For M5|Adr   607|KD1     AT04      22.0 C  3 B04|Rf        0.91285 m   |HD         24.007 m   |                      | 
For M5|Adr   608|KD1     AT04      22.0 C  3 B04|Rf        0.91288 m   |HD         24.002 m   |                      | 
For M5|Adr   609|KD1       19      22.0 C  3 B04|Rb        1.72101 m   |HD         16.476 m   |                      | 
For M5|Adr   610|KD1     AT04      22.0 C    B04|                      |                      |Z         6.78786 m   | 
For M5|Adr   611|KD1     AT04                B04|Sh        6.78786 m   |dz       -6.78786 m   |Z         0.00000 m   | 
For M5|Adr   612|KD2     AT04       22       B04|Db         542.58 m   |Df         543.16 m   |Z         6.78786 m   | 
For M5|Adr   613|TO  End-Line                B04|                      |                      |                      | 
For M5|Adr   614|TO  Start-Line       BFFB   B05|                      |                      |                      | 
For M5|Adr   615|KD1     AT04                B05|                      |                      |Z         0.00000 m   | 
For M5|Adr   616|KD1     AT04      22.0 C  3 B05|Rb        2.12153 m   |HD         34.234 m   |                      | 
For M5|Adr   617|KD1        1      22.0 C  3 B05|Rf        0.49593 m   |HD         34.228 m   |                      | 
For M5|Adr   618|KD1        1      22.0 C  3 B05|Rf        0.49599 m   |HD         34.226 m   |                      | 
For M5|Adr   619|KD1     AT04      22.0 C  3 B05|Rb        2.12153 m   |HD         34.230 m   |                      | 
For M5|Adr   620|KD1        1      22.0 C    B05|                      |                      |Z         1.62557 m   | 
For M5|Adr   621|KD1        1      22.0 C  3 B05|Rb        2.43282 m   |HD         31.142 m   |                      | 
For M5|Adr   622|KD1        2      22.0 C  3 B05|Rf        0.68294 m   |HD         31.192 m   |                      | 
For M5|Adr   623|KD1        2      22.0 C  3 B05|Rf        0.68296 m   |HD         31.202 m   |                      | 
For M5|Adr   624|KD1        1      22.0 C  3 B05|Rb        2.43280 m   |HD         31.140 m   |                      | 
For M5|Adr   625|KD1        2      22.0 C    B05|                      |                      |Z         3.37543 m   | 
For M5|Adr   626|KD1        2      22.0 C  3 B05|Rb        2.27766 m   |HD         27.310 m   |                      | 
For M5|Adr   627|KD1        3      22.0 C  3 B05|Rf        1.46094 m   |HD         26.473 m   |                      | 
For M5|Adr   628|KD1        3      22.0 C  3 B05|Rf        1.46091 m   |HD         26.479 m   |                      | 
For M5|Adr   629|KD1        2      22.0 C  3 B05|Rb        2.27773 m   |HD         27.318 m   |                      | 
For M5|Adr   630|KD1        3      22.0 C    B05|                      |                      |Z         4.19220 m   | 
For M5|Adr   631|KD1        3##### 22.0 C  3 B05|Rb        1.09167 m   |HD          7.583 m   |                      | 
For M5|Adr   632|KD1     AT05##### 22.0 C  3 B05|Rf        1.59204 m   |HD         10.012 m   |                      | 
For M5|Adr   633|TO  Measurement repeated    B05|                      |                      |                      | 
For M5|Adr   634|KD1     AT05##### 22.0 C  3 B05|Rf        1.49624 m   |HD          8.597 m   |                      | 
For M5|Adr   635|KD1     AT05##### 22.0 C  3 B05|Rf        1.49618 m   |HD          8.597 m   |                      | 
For M5|Adr   636|KD1        3##### 22.0 C  3 B05|Rb        0.99542 m   |HD          8.987 m   |                      | 
For M5|Adr   637|KD1     AT05##### 22.0 C    B05|                      |                      |Z         3.73953 m   | 
For M5|Adr   638|TO  Station repeated        B05|                      |                      |                      | 
For M5|Adr   639|KD1        3      22.0 C  3 B05|Rb        0.99552 m   |HD          8.986 m   |                      | 
For M5|Adr   640|KD1     AT05      22.0 C  3 B05|Rf        1.49612 m   |HD          8.604 m   |                      | 
For M5|Adr   641|KD1     AT05      22.0 C  3 B05|Rf        1.49616 m   |HD          8.603 m   |                      | 
For M5|Adr   642|KD1        3      22.0 C  3 B05|Rb        0.99546 m   |HD          8.984 m   |                      | 
For M5|Adr   643|KD1     AT05      22.0 C    B05|                      |                      |Z         3.69155 m   | 
For M5|Adr   644|KD1     AT05      22.0 C  3 B05|Rb        1.19397 m   |HD         23.069 m   |                      | 
For M5|Adr   645|KD1        4      22.0 C  3 B05|Rf        2.01618 m   |HD         22.554 m   |                      | 
For M5|Adr   646|KD1        4      22.0 C  3 B05|Rf        2.01622 m   |HD         22.549 m   |                      | 
For M5|Adr   647|KD1     AT05      22.0 C  3 B05|Rb        1.19399 m   |HD         23.064 m   |                      | 
For M5|Adr   648|KD1        4      22.0 C    B05|                      |                      |Z         2.86933 m   | 
For M5|Adr   649|KD1        4      22.0 C  3 B05|Rb        0.43247 m   |HD         20.577 m   |                      | 
For M5|Adr   650|KD1        5      22.0 C  3 B05|Rf        1.72906 m   |HD         20.750 m   |                      | 
For M5|Adr   651|KD1        5      22.0 C  3 B05|Rf        1.72908 m   |HD         20.747 m   |                      | 
For M5|Adr   652|KD1        4      22.0 C  3 B05|Rb        0.43245 m   |HD         20.591 m   |                      | 
For M5|Adr   653|KD1        5      22.0 C    B05|                      |                      |Z         1.57272 m   | 
For M5|Adr   654|KD1        5      22.0 C  3 B05|Rb        0.98768 m   |HD         30.242 m   |                      | 
For M5|Adr   655|KD1        6      22.0 C  3 B05|Rf        0.94349 m   |HD         29.106 m   |                      | 
For M5|Adr   656|KD1        6      22.0 C  3 B05|Rf        0.94344 m   |HD         29.100 m   |                      | 
For M5|Adr   657|KD1        5      22.0 C  3 B05|Rb        0.98775 m   |HD         30.247 m   |                      | 
For M5|Adr   658|KD1        6      22.0 C    B05|                      |                      |Z         1.61697 m   | 
For M5|Adr   659|KD1        6      22.0 C  3 B05|Rb        1.65970 m   |HD         32.598 m   |                      | 
For M5|Adr   660|KD1        7      22.0 C  3 B05|Rf        0.98028 m   |HD         32.537 m   |                      | 
For M5|Adr   661|KD1        7      22.0 C  3 B05|Rf        0.98025 m   |HD         32.534 m   |                      | 
For M5|Adr   662|KD1        6      22.0 C  3 B05|Rb        1.65968 m   |HD         32.603 m   |                      | 
For M5|Adr   663|KD1        7      22.0 C    B05|                      |                      |Z         2.29639 m   | 
For M5|Adr   664|KD1        7      22.0 C  3 B05|Rb        1.73917 m   |HD         30.987 m   |                      | 
For M5|Adr   665|KD1        8      22.0 C  3 B05|Rf        0.84839 m   |HD         30.965 m   |                      | 
For M5|Adr   666|KD1        8      22.0 C  3 B05|Rf        0.84839 m   |HD         30.969 m   |                      | 
For M5|Adr   667|KD1        7      22.0 C  3 B05|Rb        1.73933 m   |HD         30.984 m   |                      | 
For M5|Adr   668|KD1        8      22.0 C    B05|                      |                      |Z         3.18725 m   | 
For M5|Adr   669|KD1        8      22.0 C  3 B05|Rb        0.72489 m   |HD          5.340 m   |                      | 
For M5|Adr   670|KD1     AT06      21.0 C  3 B05|Rf        0.78016 m   |HD          6.657 m   |                      | 
For M5|Adr   671|KD1     AT06      22.0 C  3 B05|Rf        0.78013 m   |HD          6.657 m   |                      | 
For M5|Adr   672|KD1        8      22.0 C  3 B05|Rb        0.72481 m   |HD          5.340 m   |                      | 
For M5|Adr   673|KD1     AT06      22.0 C    B05|                      |                      |Z         3.13196 m   | 
For M5|Adr   674|KD1     AT06      21.0 C  3 B05|Rb        1.76755 m   |HD         22.483 m   |                      | 
For M5|Adr   675|KD1        9      21.0 C  3 B05|Rf        1.20330 m   |HD         22.381 m   |                      | 
For M5|Adr   676|KD1        9      21.0 C  3 B05|Rf        1.20326 m   |HD         22.382 m   |                      | 
For M5|Adr   677|KD1     AT06      21.0 C  3 B05|Rb        1.76752 m   |HD         22.486 m   |                      | 
For M5|Adr   678|KD1        9      21.0 C    B05|                      |                      |Z         3.69622 m   | 
For M5|Adr   679|KD1        9      21.0 C  3 B05|Rb        1.70585 m   |HD         28.998 m   |                      | 
For M5|Adr   680|KD1       10      21.0 C  3 B05|Rf        0.92263 m   |HD         28.088 m   |                      | 
For M5|Adr   681|KD1       10      21.0 C  3 B05|Rf        0.92268 m   |HD         28.084 m   |                      | 
For M5|Adr   682|KD1        9      21.0 C  3 B05|Rb        1.70607 m   |HD         28.996 m   |                      | 
For M5|Adr   683|KD1       10      21.0 C    B05|                      |                      |Z         4.47952 m   | 
For M5|Adr   684|KD1       10##### 21.0 C  3 B05|Rb        2.35099 m   |HD         28.145 m   |                      | 
For M5|Adr   685|KD1       11##### 21.0 C  3 B05|Rf        0.46744 m   |HD         26.351 m   |                      | 
For M5|Adr   686|KD1       11##### 21.0 C  3 B05|Rf        0.35240 m   |HD         28.645 m   |                      | 
For M5|Adr   687|TO  Station repeated        B05|                      |                      |                      | 
For M5|Adr   688|KD1       10      21.0 C  3 B05|Rb        2.35102 m   |HD         28.146 m   |                      | 
For M5|Adr   689|KD1       11      21.0 C  3 B05|Rf        0.35246 m   |HD         28.650 m   |                      | 
For M5|Adr   690|KD1       11      21.0 C  3 B05|Rf        0.35243 m   |HD         28.644 m   |                      | 
For M5|Adr   691|KD1       10      21.0 C  3 B05|Rb        2.35119 m   |HD         28.143 m   |                      | 
For M5|Adr   692|KD1       11      21.0 C    B05|                      |                      |Z         6.47818 m   | 
For M5|Adr   693|KD1       11      21.0 C  3 B05|Rb        2.16787 m   |HD         29.943 m   |                      | 
For M5|Adr   694|KD1       12      21.0 C  3 B05|Rf        0.31371 m   |HD         29.397 m   |                      | 
For M5|Adr   695|KD1       12      21.0 C  3 B05|Rf        0.31374 m   |HD         29.405 m   |                      | 
For M5|Adr   696|KD1       11      21.0 C  3 B05|Rb        2.16792 m   |HD         29.937 m   |                      | 
For M5|Adr   697|KD1       12      21.0 C    B05|                      |                      |Z         8.33235 m   | 
For M5|Adr   698|KD1       12      21.0 C  3 B05|Rb        1.83866 m   |HD         27.858 m   |                      | 
For M5|Adr   699|KD1       13      21.0 C  3 B05|Rf        0.99199 m   |HD         29.621 m   |                      | 
For M5|Adr   700|KD1       13      21.0 C  3 B05|Rf        0.99194 m   |HD         29.635 m   |                      | 
For M5|Adr   701|KD1       12      21.0 C  3 B05|Rb        1.83863 m   |HD         27.856 m   |                      | 
For M5|Adr   702|KD1       13      21.0 C    B05|                      |                      |Z         9.17903 m   | 
For M5|Adr   703|KD1       13##### 21.0 C  3 B05|Rb        1.21264 m   |HD         30.342 m   |                      | 
For M5|Adr   704|TO  Measurement repeated    B05|                      |                      |                      | 
For M5|Adr   705|KD1       13      21.0 C  3 B05|Rb        1.21245 m   |HD         30.349 m   |                      | 
For M5|Adr   706|KD1       14      21.0 C  3 B05|Rf        0.87285 m   |HD         31.315 m   |                      | 
For M5|Adr   707|KD1       14      21.0 C  3 B05|Rf        0.87285 m   |HD         31.316 m   |                      | 
For M5|Adr   708|KD1       13      21.0 C  3 B05|Rb        1.21250 m   |HD         30.347 m   |                      | 
For M5|Adr   709|KD1       14      21.0 C    B05|                      |                      |Z         9.51865 m   | 
For M5|Adr   710|KD1       14      21.0 C  3 B05|Rb        1.42405 m   |HD         30.761 m   |                      | 
For M5|Adr   711|KD1       15      21.0 C  3 B05|Rf        1.26988 m   |HD         29.948 m   |                      | 
For M5|Adr   712|KD1       15      21.0 C  3 B05|Rf        1.26986 m   |HD         29.995 m   |                      | 
For M5|Adr   713|KD1       14      21.0 C  3 B05|Rb        1.42405 m   |HD         30.750 m   |                      | 
For M5|Adr   714|KD1       15      21.0 C    B05|                      |                      |Z         9.67283 m   | 
For M5|Adr   715|KD1       15      21.0 C  3 B05|Rb        1.74982 m   |HD         29.332 m   |                      | 
For M5|Adr   716|KD1       16      21.0 C  3 B05|Rf        0.93982 m   |HD         28.661 m   |                      | 
For M5|Adr   717|KD1       16      21.0 C  3 B05|Rf        0.93982 m   |HD         28.659 m   |                      | 
For M5|Adr   718|KD1       15      21.0 C  3 B05|Rb        1.74977 m   |HD         29.336 m   |                      | 
For M5|Adr   719|KD1       16      21.0 C    B05|                      |                      |Z        10.48281 m   | 
For M5|Adr   720|KD1       16      21.0 C  3 B05|Rb        1.51764 m   |HD         30.070 m   |                      | 
For M5|Adr   721|KD1       17      21.0 C  3 B05|Rf        0.15197 m   |HD         30.144 m   |                      | 
For M5|Adr   722|KD1       17      21.0 C  3 B05|Rf        0.15198 m   |HD         30.154 m   |                      | 
For M5|Adr   723|KD1       16      21.0 C  3 B05|Rb        1.51761 m   |HD         30.067 m   |                      | 
For M5|Adr   724|KD1       17      21.0 C    B05|                      |                      |Z        11.84846 m   | 
For M5|Adr   725|KD1       17      21.0 C  3 B05|Rb        2.11379 m   |HD         17.141 m   |                      | 
For M5|Adr   726|KD1       18      21.0 C  3 B05|Rf        0.50067 m   |HD         17.341 m   |                      | 
For M5|Adr   727|KD1       18      21.0 C  3 B05|Rf        0.50068 m   |HD         17.340 m   |                      | 
For M5|Adr   728|KD1       17      21.0 C  3 B05|Rb        2.11386 m   |HD         17.141 m   |                      | 
For M5|Adr   729|KD1       18      21.0 C    B05|                      |                      |Z        13.46161 m   | 
For M5|Adr   730|KD1       18##### 21.0 C  3 B05|Rb        2.22428 m   |HD         17.821 m   |                      | 
For M5|Adr   731|TO  Measurement repeated    B05|                      |                      |                      | 
For M5|Adr   732|KD1       18      21.0 C  3 B05|Rb        2.22417 m   |HD         17.824 m   |                      | 
For M5|Adr   733|KD1       19      21.0 C  3 B05|Rf        0.94862 m   |HD         18.680 m   |                      | 
For M5|Adr   734|KD1       19      21.0 C  3 B05|Rf        0.94868 m   |HD         18.665 m   |                      | 
For M5|Adr   735|KD1       18      21.0 C  3 B05|Rb        2.22418 m   |HD         17.831 m   |                      | 
For M5|Adr   736|KD1       19      21.0 C    B05|                      |                      |Z        14.73714 m   | 
For M5|Adr   737|KD1       19      21.0 C  3 B05|Rb        1.04337 m   |HD         18.289 m   |                      | 
For M5|Adr   738|KD1       20      21.0 C  3 B05|Rf        1.59016 m   |HD         17.410 m   |                      | 
For M5|Adr   739|KD1       20      21.0 C  3 B05|Rf        1.59012 m   |HD         17.413 m   |                      | 
For M5|Adr   740|KD1       19      21.0 C  3 B05|Rb        1.04343 m   |HD         18.289 m   |                      | 
For M5|Adr   741|KD1       20      21.0 C    B05|                      |                      |Z        14.19040 m   | 
For M5|Adr   742|KD1       20##### 21.0 C  3 B05|Rb        0.45717 m   |HD         19.740 m   |                      | 
For M5|Adr   743|TO  Measurement repeated    B05|                      |                      |                      | 
For M5|Adr   744|KD1       20      21.0 C  3 B05|Rb        0.91240 m   |HD          9.206 m   |                      | 
For M5|Adr   745|KD1       21      21.0 C  3 B05|Rf        1.79192 m   |HD         11.033 m   |                      | 
For M5|Adr   746|KD1       21      21.0 C  3 B05|Rf        1.79192 m   |HD         11.034 m   |                      | 
For M5|Adr   747|KD1       20      21.0 C  3 B05|Rb        0.91240 m   |HD          9.205 m   |                      | 
For M5|Adr   748|KD1       21      21.0 C    B05|                      |                      |Z        13.31088 m   | 
For M5|Adr   749|KD1       21##### 21.0 C  3 B05|Rb        1.79197 m   |HD         11.031 m   |                      | 
For M5|Adr   750|TO  Measurement repeated    B05|                      |                      |                      | 
For M5|Adr   751|KD1       21      21.0 C  3 B05|Rb        1.65275 m   |HD         11.229 m   |                      | 
For M5|Adr   752|KD1     TU01      21.0 C  3 B05|Rf        1.67296 m   |HD         11.144 m   |                      | 
For M5|Adr   753|KD1     TU01      21.0 C  3 B05|Rf        1.67295 m   |HD         11.147 m   |                      | 
For M5|Adr   754|KD1       21      21.0 C  3 B05|Rb        1.65275 m   |HD         11.232 m   |                      | 
For M5|Adr   755|KD1     TU01      21.0 C    B05|                      |                      |Z        13.29067 m   | 
For M5|Adr   756|KD1     TU01                B05|Sh       13.29067 m   |dz      -13.29067 m   |Z         0.00000 m   | 
For M5|Adr   757|KD2     TU01       24       B05|Db         576.12 m   |Df         576.91 m   |Z        13.29067 m   | 
For M5|Adr   758|TO  End-Line                B05|                      |                      |                      | 
-9999
